"Comp" "rep" "nb_garb" "clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"4540" "3" 4 2 "Monocle.100" 8 27 2377 8328 0.228571428571429 0.222045773003269 "Monocle" 100
"4541" "3" 4 2 "Monocle.15" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 15
"4542" "3" 4 2 "Monocle.20" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 20
"4543" "3" 4 2 "Monocle.25" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 25
"4544" "3" 4 2 "Monocle.30" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 30
"4545" "3" 4 2 "Monocle.35" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 35
"4546" "3" 4 2 "Monocle.40" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 40
"4547" "3" 4 2 "Monocle.45" 4 40 1077 9628 0.0909090909090909 0.100607192900514 "Monocle" 45
"4548" "3" 4 2 "Monocle.50" 4 39 1077 9628 0.0930232558139535 0.100607192900514 "Monocle" 50
"4549" "3" 4 2 "Monocle.55" 4 38 1077 9628 0.0952380952380952 0.100607192900514 "Monocle" 55
"4550" "3" 4 2 "Monocle.60" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 60
"4551" "3" 4 2 "Monocle.65" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 65
"4552" "3" 4 2 "Monocle.70" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 70
"4553" "3" 4 2 "Monocle.75" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 75
"4554" "3" 4 2 "Monocle.80" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 80
"4555" "3" 4 2 "Monocle.85" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 85
"4556" "3" 4 2 "Monocle.90" 8 29 2377 8328 0.216216216216216 0.222045773003269 "Monocle" 90
"4557" "3" 4 2 "Monocle.95" 8 29 2377 8328 0.216216216216216 0.222045773003269 "Monocle" 95
"4558" "3" 4 2 "sc3.00" 6 67 1015 9690 0.0821917808219178 0.0948155067725362 "sc3" 0
"4559" "3" 4 2 "sc3.05" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 5
"4560" "3" 4 2 "sc3.10" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 10
"4561" "3" 4 2 "sc3.100" 6 35 1708 8997 0.146341463414634 0.159551611396544 "sc3" 100
"4562" "3" 4 2 "sc3.15" 8 63 1452 9253 0.112676056338028 0.135637552545539 "sc3" 15
"4563" "3" 4 2 "sc3.20" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 20
"4564" "3" 4 2 "sc3.25" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 25
"4565" "3" 4 2 "sc3.30" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 30
"4566" "3" 4 2 "sc3.35" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 35
"4567" "3" 4 2 "sc3.40" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 40
"4568" "3" 4 2 "sc3.45" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 45
"4569" "3" 4 2 "sc3.50" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 50
"4570" "3" 4 2 "sc3.55" 6 62 1280 9425 0.0882352941176471 0.119570294255021 "sc3" 55
"4571" "3" 4 2 "sc3.60" 6 61 1280 9425 0.0895522388059701 0.119570294255021 "sc3" 60
"4572" "3" 4 2 "sc3.65" 8 57 1638 9067 0.123076923076923 0.153012610929472 "sc3" 65
"4573" "3" 4 2 "sc3.70" 8 57 1638 9067 0.123076923076923 0.153012610929472 "sc3" 70
"4574" "3" 4 2 "sc3.75" 6 54 1387 9318 0.1 0.129565623540402 "sc3" 75
"4575" "3" 4 2 "sc3.80" 6 54 1387 9318 0.1 0.129565623540402 "sc3" 80
"4576" "3" 4 2 "sc3.85" 6 52 1512 9193 0.103448275862069 0.141242410088744 "sc3" 85
"4577" "3" 4 2 "sc3.90" 6 47 1702 9003 0.113207547169811 0.158991125642223 "sc3" 90
"4578" "3" 4 2 "sc3.95" 6 47 1702 9003 0.113207547169811 0.158991125642223 "sc3" 95
"4579" "3" 4 2 "Seurat.00" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 0
"4580" "3" 4 2 "Seurat.05" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 5
"4581" "3" 4 2 "Seurat.10" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 10
"4582" "3" 4 2 "Seurat.100" 6 29 1777 8928 0.171428571428571 0.165997197571228 "Seurat" 100
"4583" "3" 4 2 "Seurat.15" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 15
"4584" "3" 4 2 "Seurat.20" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 20
"4585" "3" 4 2 "Seurat.25" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 25
"4586" "3" 4 2 "Seurat.30" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 30
"4587" "3" 4 2 "Seurat.35" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 35
"4588" "3" 4 2 "Seurat.40" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 40
"4589" "3" 4 2 "Seurat.45" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 45
"4590" "3" 4 2 "Seurat.50" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 50
"4591" "3" 4 2 "Seurat.55" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 55
"4592" "3" 4 2 "Seurat.60" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 60
"4593" "3" 4 2 "Seurat.65" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 65
"4594" "3" 4 2 "Seurat.70" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 70
"4595" "3" 4 2 "Seurat.75" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 75
"4596" "3" 4 2 "Seurat.80" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 80
"4597" "3" 4 2 "Seurat.85" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 85
"4598" "3" 4 2 "Seurat.90" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 90
"4599" "3" 4 2 "Seurat.95" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 95
"4600" "3" 4 3 "Monocle.00" 4 45 1077 9628 0.0816326530612245 0.100607192900514 "Monocle" 0
"4601" "3" 4 3 "Monocle.05" 4 44 1077 9628 0.0833333333333333 0.100607192900514 "Monocle" 5
"4602" "3" 4 3 "Monocle.10" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 10
"4603" "3" 4 3 "Monocle.100" 8 26 2377 8328 0.235294117647059 0.222045773003269 "Monocle" 100
"4604" "3" 4 3 "Monocle.15" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 15
"4605" "3" 4 3 "Monocle.20" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 20
"4606" "3" 4 3 "Monocle.25" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 25
"4607" "3" 4 3 "Monocle.30" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 30
"4608" "3" 4 3 "Monocle.35" 4 40 1077 9628 0.0909090909090909 0.100607192900514 "Monocle" 35
"4609" "3" 4 3 "Monocle.40" 4 40 1077 9628 0.0909090909090909 0.100607192900514 "Monocle" 40
"4610" "3" 4 3 "Monocle.45" 4 39 1077 9628 0.0930232558139535 0.100607192900514 "Monocle" 45
"4611" "3" 4 3 "Monocle.50" 4 38 1077 9628 0.0952380952380952 0.100607192900514 "Monocle" 50
"4612" "3" 4 3 "Monocle.55" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 55
"4613" "3" 4 3 "Monocle.60" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 60
"4614" "3" 4 3 "Monocle.65" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 65
"4615" "3" 4 3 "Monocle.70" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 70
"4616" "3" 4 3 "Monocle.75" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 75
"4617" "3" 4 3 "Monocle.80" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 80
"4618" "3" 4 3 "Monocle.85" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 85
"4619" "3" 4 3 "Monocle.90" 8 28 2377 8328 0.222222222222222 0.222045773003269 "Monocle" 90
"4620" "3" 4 3 "Monocle.95" 8 28 2377 8328 0.222222222222222 0.222045773003269 "Monocle" 95
"4621" "3" 4 3 "sc3.00" 6 67 1015 9690 0.0821917808219178 0.0948155067725362 "sc3" 0
"4622" "3" 4 3 "sc3.05" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 5
"4623" "3" 4 3 "sc3.10" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 10
"4624" "3" 4 3 "sc3.100" 6 33 1708 8997 0.153846153846154 0.159551611396544 "sc3" 100
"4625" "3" 4 3 "sc3.15" 8 63 1452 9253 0.112676056338028 0.135637552545539 "sc3" 15
"4626" "3" 4 3 "sc3.20" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 20
"4627" "3" 4 3 "sc3.25" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 25
"4628" "3" 4 3 "sc3.30" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 30
"4629" "3" 4 3 "sc3.35" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 35
"4630" "3" 4 3 "sc3.40" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 40
"4631" "3" 4 3 "sc3.45" 6 62 1280 9425 0.0882352941176471 0.119570294255021 "sc3" 45
"4632" "3" 4 3 "sc3.50" 4 63 889 9816 0.0597014925373134 0.0830453059318076 "sc3" 50
"4633" "3" 4 3 "sc3.55" 6 59 1247 9458 0.0923076923076923 0.116487622606259 "sc3" 55
"4634" "3" 4 3 "sc3.60" 6 57 1255 9450 0.0952380952380952 0.117234936945353 "sc3" 60
"4635" "3" 4 3 "sc3.65" 6 52 1393 9312 0.103448275862069 0.130126109294722 "sc3" 65
"4636" "3" 4 3 "sc3.70" 6 51 1393 9312 0.105263157894737 0.130126109294722 "sc3" 70
"4637" "3" 4 3 "sc3.75" 6 49 1518 9187 0.109090909090909 0.141802895843064 "sc3" 75
"4638" "3" 4 3 "sc3.80" 6 48 1673 9032 0.111111111111111 0.156282111163008 "sc3" 80
"4639" "3" 4 3 "sc3.85" 6 46 1673 9032 0.115384615384615 0.156282111163008 "sc3" 85
"4640" "3" 4 3 "sc3.90" 6 45 1673 9032 0.117647058823529 0.156282111163008 "sc3" 90
"4641" "3" 4 3 "sc3.95" 6 44 1708 8997 0.12 0.159551611396544 "sc3" 95
"4642" "3" 4 3 "Seurat.00" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 0
"4643" "3" 4 3 "Seurat.05" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 5
"4644" "3" 4 3 "Seurat.10" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 10
"4645" "3" 4 3 "Seurat.100" 6 29 1777 8928 0.171428571428571 0.165997197571228 "Seurat" 100
"4646" "3" 4 3 "Seurat.15" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 15
"4647" "3" 4 3 "Seurat.20" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 20
"4648" "3" 4 3 "Seurat.25" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 25
"4649" "3" 4 3 "Seurat.30" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 30
"4650" "3" 4 3 "Seurat.35" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 35
"4651" "3" 4 3 "Seurat.40" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 40
"4652" "3" 4 3 "Seurat.45" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 45
"4653" "3" 4 3 "Seurat.50" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 50
"4654" "3" 4 3 "Seurat.55" 4 37 1202 9503 0.0975609756097561 0.112283979448856 "Seurat" 55
"4655" "3" 4 3 "Seurat.60" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 60
"4656" "3" 4 3 "Seurat.65" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 65
"4657" "3" 4 3 "Seurat.70" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 70
"4658" "3" 4 3 "Seurat.75" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 75
"4659" "3" 4 3 "Seurat.80" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 80
"4660" "3" 4 3 "Seurat.85" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 85
"4661" "3" 4 3 "Seurat.90" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 90
"4662" "3" 4 3 "Seurat.95" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 95
"4663" "3" 5 1 "Monocle.00" 4 45 1077 9628 0.0816326530612245 0.100607192900514 "Monocle" 0
"4664" "3" 5 1 "Monocle.05" 4 44 1077 9628 0.0833333333333333 0.100607192900514 "Monocle" 5
"4665" "3" 5 1 "Monocle.10" 4 43 1077 9628 0.0851063829787234 0.100607192900514 "Monocle" 10
"4666" "3" 5 1 "Monocle.100" 8 27 2340 8365 0.228571428571429 0.21858944418496 "Monocle" 100
"4667" "3" 5 1 "Monocle.15" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 15
"4668" "3" 5 1 "Monocle.20" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 20
"4669" "3" 5 1 "Monocle.25" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 25
"4670" "3" 5 1 "Monocle.30" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 30
"4671" "3" 5 1 "Monocle.35" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 35
"4672" "3" 5 1 "Monocle.40" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 40
"4673" "3" 5 1 "Monocle.45" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 45
"4674" "3" 5 1 "Monocle.50" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 50
"4675" "3" 5 1 "Monocle.55" 4 39 1077 9628 0.0930232558139535 0.100607192900514 "Monocle" 55
"4676" "3" 5 1 "Monocle.60" 4 38 1077 9628 0.0952380952380952 0.100607192900514 "Monocle" 60
"4677" "3" 5 1 "Monocle.65" 4 37 1077 9628 0.0975609756097561 0.100607192900514 "Monocle" 65
"4678" "3" 5 1 "Monocle.70" 4 37 1077 9628 0.0975609756097561 0.100607192900514 "Monocle" 70
"4679" "3" 5 1 "Monocle.75" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 75
"4680" "3" 5 1 "Monocle.80" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 80
"4681" "3" 5 1 "Monocle.85" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 85
"4682" "3" 5 1 "Monocle.90" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 90
"4683" "3" 5 1 "Monocle.95" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 95
"4684" "3" 5 1 "sc3.00" 6 67 1015 9690 0.0821917808219178 0.0948155067725362 "sc3" 0
"4685" "3" 5 1 "sc3.05" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 5
"4686" "3" 5 1 "sc3.10" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 10
"4687" "3" 5 1 "sc3.100" 6 34 1673 9032 0.15 0.156282111163008 "sc3" 100
"4688" "3" 5 1 "sc3.15" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 15
"4689" "3" 5 1 "sc3.20" 8 63 1452 9253 0.112676056338028 0.135637552545539 "sc3" 20
"4690" "3" 5 1 "sc3.25" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 25
"4691" "3" 5 1 "sc3.30" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 30
"4692" "3" 5 1 "sc3.35" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 35
"4693" "3" 5 1 "sc3.40" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 40
"4694" "3" 5 1 "sc3.45" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 45
"4695" "3" 5 1 "sc3.50" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 50
"4696" "3" 5 1 "sc3.55" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 55
"4697" "3" 5 1 "sc3.60" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 60
"4698" "3" 5 1 "sc3.65" 8 60 1600 9105 0.117647058823529 0.149462867818776 "sc3" 65
"4699" "3" 5 1 "sc3.70" 6 60 1280 9425 0.0909090909090909 0.119570294255021 "sc3" 70
"4700" "3" 5 1 "sc3.75" 6 60 1280 9425 0.0909090909090909 0.119570294255021 "sc3" 75
"4701" "3" 5 1 "sc3.80" 8 55 1770 8935 0.126984126984127 0.165343297524521 "sc3" 80
"4702" "3" 5 1 "sc3.85" 8 55 1770 8935 0.126984126984127 0.165343297524521 "sc3" 85
"4703" "3" 5 1 "sc3.90" 6 52 1512 9193 0.103448275862069 0.141242410088744 "sc3" 90
"4704" "3" 5 1 "sc3.95" 6 47 1673 9032 0.113207547169811 0.156282111163008 "sc3" 95
"4705" "3" 5 1 "Seurat.00" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 0
"4706" "3" 5 1 "Seurat.05" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 5
"4707" "3" 5 1 "Seurat.10" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 10
"4708" "3" 5 1 "Seurat.100" 6 31 1746 8959 0.162162162162162 0.16310135450724 "Seurat" 100
"4709" "3" 5 1 "Seurat.15" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 15
"4710" "3" 5 1 "Seurat.20" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 20
"4711" "3" 5 1 "Seurat.25" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 25
"4712" "3" 5 1 "Seurat.30" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 30
"4713" "3" 5 1 "Seurat.35" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 35
"4714" "3" 5 1 "Seurat.40" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 40
"4715" "3" 5 1 "Seurat.45" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 45
"4716" "3" 5 1 "Seurat.50" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 50
"4717" "3" 5 1 "Seurat.55" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 55
"4718" "3" 5 1 "Seurat.60" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 60
"4719" "3" 5 1 "Seurat.65" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 65
"4720" "3" 5 1 "Seurat.70" 4 37 1202 9503 0.0975609756097561 0.112283979448856 "Seurat" 70
"4721" "3" 5 1 "Seurat.75" 4 37 1202 9503 0.0975609756097561 0.112283979448856 "Seurat" 75
"4722" "3" 5 1 "Seurat.80" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 80
"4723" "3" 5 1 "Seurat.85" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 85
"4724" "3" 5 1 "Seurat.90" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 90
"4725" "3" 5 1 "Seurat.95" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 95
"4726" "3" 5 2 "Monocle.00" 4 45 1077 9628 0.0816326530612245 0.100607192900514 "Monocle" 0
"4727" "3" 5 2 "Monocle.05" 4 44 1077 9628 0.0833333333333333 0.100607192900514 "Monocle" 5
"4728" "3" 5 2 "Monocle.10" 4 43 1077 9628 0.0851063829787234 0.100607192900514 "Monocle" 10
"4729" "3" 5 2 "Monocle.100" 8 27 2377 8328 0.228571428571429 0.222045773003269 "Monocle" 100
"4730" "3" 5 2 "Monocle.15" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 15
"4731" "3" 5 2 "Monocle.20" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 20
"4732" "3" 5 2 "Monocle.25" 4 42 1077 9628 0.0869565217391304 0.100607192900514 "Monocle" 25
"4733" "3" 5 2 "Monocle.30" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 30
"4734" "3" 5 2 "Monocle.35" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 35
"4735" "3" 5 2 "Monocle.40" 4 41 1077 9628 0.0888888888888889 0.100607192900514 "Monocle" 40
"4736" "3" 5 2 "Monocle.45" 4 40 1077 9628 0.0909090909090909 0.100607192900514 "Monocle" 45
"4737" "3" 5 2 "Monocle.50" 4 39 1077 9628 0.0930232558139535 0.100607192900514 "Monocle" 50
"4738" "3" 5 2 "Monocle.55" 4 38 1077 9628 0.0952380952380952 0.100607192900514 "Monocle" 55
"4739" "3" 5 2 "Monocle.60" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 60
"4740" "3" 5 2 "Monocle.65" 6 34 1448 9257 0.15 0.135263895375993 "Monocle" 65
"4741" "3" 5 2 "Monocle.70" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 70
"4742" "3" 5 2 "Monocle.75" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 75
"4743" "3" 5 2 "Monocle.80" 8 31 2249 8456 0.205128205128205 0.210088743577767 "Monocle" 80
"4744" "3" 5 2 "Monocle.85" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 85
"4745" "3" 5 2 "Monocle.90" 8 30 2340 8365 0.210526315789474 0.21858944418496 "Monocle" 90
"4746" "3" 5 2 "Monocle.95" 8 29 2377 8328 0.216216216216216 0.222045773003269 "Monocle" 95
"4747" "3" 5 2 "sc3.00" 6 67 1015 9690 0.0821917808219178 0.0948155067725362 "sc3" 0
"4748" "3" 5 2 "sc3.05" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 5
"4749" "3" 5 2 "sc3.10" 6 66 1015 9690 0.0833333333333333 0.0948155067725362 "sc3" 10
"4750" "3" 5 2 "sc3.100" 6 35 1708 8997 0.146341463414634 0.159551611396544 "sc3" 100
"4751" "3" 5 2 "sc3.15" 8 63 1452 9253 0.112676056338028 0.135637552545539 "sc3" 15
"4752" "3" 5 2 "sc3.20" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 20
"4753" "3" 5 2 "sc3.25" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 25
"4754" "3" 5 2 "sc3.30" 8 62 1600 9105 0.114285714285714 0.149462867818776 "sc3" 30
"4755" "3" 5 2 "sc3.35" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 35
"4756" "3" 5 2 "sc3.40" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 40
"4757" "3" 5 2 "sc3.45" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 45
"4758" "3" 5 2 "sc3.50" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" 50
"4759" "3" 5 2 "sc3.55" 6 62 1280 9425 0.0882352941176471 0.119570294255021 "sc3" 55
"4760" "3" 5 2 "sc3.60" 8 58 1638 9067 0.121212121212121 0.153012610929472 "sc3" 60
"4761" "3" 5 2 "sc3.65" 8 57 1638 9067 0.123076923076923 0.153012610929472 "sc3" 65
"4762" "3" 5 2 "sc3.70" 6 57 1255 9450 0.0952380952380952 0.117234936945353 "sc3" 70
"4763" "3" 5 2 "sc3.75" 6 54 1387 9318 0.1 0.129565623540402 "sc3" 75
"4764" "3" 5 2 "sc3.80" 6 53 1393 9312 0.101694915254237 0.130126109294722 "sc3" 80
"4765" "3" 5 2 "sc3.85" 6 51 1518 9187 0.105263157894737 0.141802895843064 "sc3" 85
"4766" "3" 5 2 "sc3.90" 6 44 1673 9032 0.12 0.156282111163008 "sc3" 90
"4767" "3" 5 2 "sc3.95" 6 41 1708 8997 0.127659574468085 0.159551611396544 "sc3" 95
"4768" "3" 5 2 "Seurat.00" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 0
"4769" "3" 5 2 "Seurat.05" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 5
"4770" "3" 5 2 "Seurat.10" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 10
"4771" "3" 5 2 "Seurat.100" 6 29 1777 8928 0.171428571428571 0.165997197571228 "Seurat" 100
"4772" "3" 5 2 "Seurat.15" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 15
"4773" "3" 5 2 "Seurat.20" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" 20
"4774" "3" 5 2 "Seurat.25" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 25
"4775" "3" 5 2 "Seurat.30" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 30
"4776" "3" 5 2 "Seurat.35" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 35
"4777" "3" 5 2 "Seurat.40" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 40
"4778" "3" 5 2 "Seurat.45" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 45
"4779" "3" 5 2 "Seurat.50" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 50
"4780" "3" 5 2 "Seurat.55" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 55
"4781" "3" 5 2 "Seurat.60" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" 60
"4782" "3" 5 2 "Seurat.65" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 65
"4783" "3" 5 2 "Seurat.70" 6 34 1577 9128 0.15 0.147314339093881 "Seurat" 70
"4784" "3" 5 2 "Seurat.75" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 75
"4785" "3" 5 2 "Seurat.80" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 80
"4786" "3" 5 2 "Seurat.85" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" 85
"4787" "3" 5 2 "Seurat.90" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 90
"4788" "3" 5 2 "Seurat.95" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" 95
